NIFTY,04-Aug-2017,31-Aug-2017,PE,10150,165.95,179.4,113.5,124,123,124,1747,13477.28,178.25,100725,39900,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9750,34.3,37.7,20.05,23.6,22.9,23.6,2636,19333.16,57.41,203400,4950,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9800,43.3,46.35,25.55,29.6,28.25,29.6,87661,646635.1,2326.75,4068975,-133425,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9850,53.15,56.65,30.5,36.55,35.9,36.55,5960,44216.63,187.13,131475,-9375,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9900,66.9,69.25,31.9,44.75,42.95,44.75,127822,954156.96,5078.61,4023375,108750,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9500,14.95,15.7,9.4,10.65,10.5,10.65,42730,304847.8,396.55,3601650,231375,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,1,0,0,0,75,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9600,21.5,21.5,11.85,13.6,13.35,13.6,36834,265650.82,446.02,2362800,-280725,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9650,22.9,24.3,12.8,16,12.8,16,1293,9376.63,18.54,88575,3675,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9700,29.6,30.8,16.85,19.75,19,19.75,57838,421772.73,1001.28,3485550,-15975,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9300,7.55,8,5.4,5.9,5.65,5.9,15125,105568.3,71.43,1562475,61275,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.1,0,0,0,0,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9400,10.45,11.15,7.15,7.95,7.9,7.95,14772,104240.83,98.23,1890825,34875,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.3,0,0,0,0,0,10066.4
NIFTY,04-Aug-2017,31-Aug-2017,PE,9200,6.1,6.55,4.75,5,4.85,5,12901,89069.3,52.4,1544025,2175,10066.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,357.05,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10500,395.55,416.75,380.55,408.45,414.1,408.45,1381,11282.84,407.46,1424625,-11325,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,452.1,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10600,486.85,501,479.7,488.9,488.9,488.9,8,66.54,2.94,40050,75,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,549.9,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10250,176.7,197.35,176.7,192.15,197.35,192.15,12,93.9,1.65,1350,450,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10300,223.75,240.4,210.75,228.8,235.1,228.8,5084,40118,844.1,267600,17250,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,267.55,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10400,307.15,324.4,292.6,311.75,319.2,311.75,676,5427.29,154.49,212850,-9150,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10000,64.7,88.45,58,68.35,70,68.35,97568,736596.38,4836.38,5321925,115800,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10050,110.7,110.7,74.55,85.3,86.55,85.3,7797,59250.4,480.51,384300,47400,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10100,112,128.9,93.1,105.25,107.35,105.25,61700,472063.82,4686.32,2562525,256200,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10150,117.65,136.05,115,129.55,132.6,129.55,1191,9177.35,110.86,100050,-675,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,10200,155,167.1,142.15,158.4,163.1,158.4,13459,104503.12,1541.77,837975,-22800,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9750,18.6,24.75,16.1,22.85,23.45,22.85,2356,17267.57,39.32,190350,-13050,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9800,32.4,40.9,25.05,28.45,28.8,28.45,43343,319469.46,898.41,4204425,135450,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9850,35.6,38.1,30.35,35.1,35.5,35.1,3874,28717.56,98.38,172200,40725,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9900,58,60.3,32.1,43.65,45.05,43.65,66379,494977.92,2113.84,4177125,153750,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9950,54,58.75,48.6,54.8,55.65,54.8,3515,26372.25,141.56,239625,-900,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9500,10.15,10.6,8.65,9.8,10.1,9.8,17769,126731.7,127.58,3356625,-245025,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,0.6,0,0,0,75,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9600,14,15,11.4,12.85,13,12.85,25724,185455.13,242.33,2083575,-279225,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9650,14.8,16.4,13.65,15.35,15.95,15.35,526,3812.82,5.89,84300,-4275,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9700,22.95,27.7,16.15,18.2,18.75,18.2,39819,290215.42,532.2,3824625,339075,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9300,5.4,5.95,4.9,5.35,5.45,5.35,6813,47548.12,27.44,1552050,-10425,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.05,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9400,7.5,8,6.55,7.2,7.4,7.2,5652,39877.02,30.42,1882800,-8025,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.15,0,0,0,0,0,10057.4
NIFTY,07-Aug-2017,31-Aug-2017,PE,9200,4.55,5.05,4.3,4.7,4.55,4.7,5752,39709.17,20.37,1550625,6600,10057.4
NIFTY,08-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,434.1,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10500,404.25,531.6,396.25,497.75,492.3,497.75,1909,15711.36,677.99,1405575,-19050,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,531.3,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10600,489.75,610.75,489.75,583.55,583.55,583.55,33,276.3,13.95,40725,675,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,630,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10250,250,284.4,242.7,250.85,250.85,250.85,9,70.93,1.74,825,-525,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10300,232.1,347,220.1,314.25,309,314.25,4263,33864.85,933.17,313500,45900,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,340.25,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10400,304.25,438.05,303.7,403.8,401.2,403.8,1298,10501.78,377.38,214050,1200,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10000,70,130,63.7,107.75,104.5,107.75,268121,2031057.13,20149.63,4677750,-644175,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10050,87.05,155,79.1,129.4,127.6,129.4,12501,95332.51,1106.23,333000,-51300,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10100,101.9,188.85,98.55,158.95,155,158.95,97776,751306.52,10653.32,1884375,-678150,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10150,125.1,219.7,122.45,190.95,207.15,190.95,1009,7809.68,128.66,90900,-9150,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,10200,158.45,262.5,150.5,228.1,225.05,228.1,14546,113586.05,2309.15,786075,-51900,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9750,22.4,46.5,21.3,38.15,36.05,38.15,4716,34608.49,122.74,187650,-2700,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9800,27.65,59.15,25.7,47,45.2,47,174093,1285290.8,5707.25,4583250,378825,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9850,34.2,70.75,32.9,57.05,55.55,57.05,6297,46773.7,254.61,217875,45675,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9900,49.5,88,40.15,71.05,69.35,71.05,195255,1459547.32,9778.94,3922725,-254400,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9950,53.2,107.4,51,88.05,84,88.05,16892,127108.83,1052.28,209475,-30150,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9500,9.25,18.5,9.2,14.9,14.5,14.9,47472,338742.53,504.53,3303750,-52875,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,1.95,0,0,0,75,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9600,11.95,26.1,11.35,20.6,19.8,20.6,72066,519925.92,1050.72,2142225,58650,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9650,14.1,30,13.65,25.5,23.7,25.5,3317,24066.98,60.19,89025,4725,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9700,16.65,39,16.65,30.7,29.7,30.7,112180,818531.97,2422.47,3775200,-49425,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.05,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9300,5.25,9,4.95,7.3,6.85,7.3,14583,101795.8,79.38,1430700,-121350,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.15,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9400,7.2,13.15,6.9,10.65,10.35,10.65,21676,152983.69,167.89,1979175,96375,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,0.55,0,0,0,0,0,9978.55
NIFTY,08-Aug-2017,31-Aug-2017,PE,9200,4.5,7.3,4.35,5.55,5.35,5.55,14036,96909.84,61.44,1353975,-196650,9978.55
NIFTY,09-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,504.4,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10500,528.25,578.65,506,568.9,578.65,568.9,1721,14248.43,695.56,1347900,-57675,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,602.85,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10600,625.45,674.65,618.85,656.05,674.65,656.05,120,1011.88,57.88,39525,-1200,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,702.1,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10200,252.95,302.6,238.05,288.4,300,288.4,11042,86659.75,2188.45,523725,-262350,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10250,309.95,356.15,298,340.6,356.15,340.6,7,55.49,1.67,675,-150,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10300,330,389.95,319.5,374.35,388.2,374.35,2657,21204.61,679.29,270825,-42675,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,407.9,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10400,432.15,480.65,410,468.25,480.65,468.25,785,6382.97,259.97,215550,1500,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9950,90,130,90,118.95,130,118.95,16034,120944.86,1291.14,218550,9075,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10000,112.35,156,112.35,144.6,154.5,144.6,137857,1047345.31,13417.81,4072125,-605625,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10050,147.15,185.8,136.85,175.8,185.8,175.8,2990,22885.28,348.15,317100,-15900,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10100,170.55,220,165,208.45,218.35,208.45,30945,238795.99,4387.62,1703175,-181200,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,10150,213.85,261.3,201.2,252.8,261.3,252.8,291,2263.19,47.95,84450,-6450,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9700,33.45,48.85,32.25,44.65,48.6,44.65,98988,723038.53,2900.83,3702750,-72450,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9750,43.15,60,40,55.15,59.9,55.15,5841,42925.23,212.91,194925,7275,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9800,50.05,73.35,49.6,67.4,73,67.4,141127,1043540.5,6257.05,4838175,254925,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9850,68,88.5,61,81.9,88.5,81.9,10344,76988.56,572.26,282000,64125,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9900,75.6,108.95,75.25,99.8,108.5,99.8,192061,1438792.3,12739.37,3868575,-54150,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9500,15.1,24.15,15.1,21.75,23.5,21.75,48840,348675.79,690.79,3321675,17925,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9550,0,0,0,12.5,12.5,4.35,0,0,0,75,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9600,27,33.35,20.4,30.3,33,30.3,55772,402668.81,1110.41,2220375,78150,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9650,26,41,26,36.6,41,36.6,2886,20956.53,69.11,98775,9750,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.1,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9300,4.5,11.8,4.5,10.4,11.65,10.4,18197,127046.62,122.55,1395150,-35550,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,0.4,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9400,13,16.95,10.4,15.4,16.5,15.4,20382,143897.78,204.68,2107425,128250,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,1.4,0,0,0,0,0,9908.05
NIFTY,09-Aug-2017,31-Aug-2017,PE,9200,6.45,8.9,5.85,7.9,6.3,7.9,10085,69639.48,52.98,1349175,-4800,9908.05
NIFTY,10-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,593.1,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10500,602.15,684,577.9,642.7,614.05,642.7,1559,13015.51,738.38,1316850,-31050,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,692.2,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10600,702,763.6,677.8,763.6,763.6,763.6,24,203.6,12.8,39300,-225,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,791.65,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10200,323.95,397.75,291.5,347.8,326.45,347.8,3681,29072.45,912.8,481575,-42150,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10250,356.85,382.6,356.85,382.6,382.6,382.6,3,23.88,.82,750,75,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10300,409.35,486,383.5,442.25,420,442.25,1154,9281.85,367.2,272925,2100,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,494.95,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10400,510.7,576.95,474.5,542.3,515,542.3,205,1678.9,79.9,218775,3225,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9950,144,191.1,116.45,153.15,150,153.15,7360,55705.11,781.11,125175,-93375,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10000,161.25,225,141.85,185.55,171.45,185.55,86002,656165.32,11150.32,3310275,-761850,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10050,196.05,260,173,229.25,245,229.25,1774,13648.57,277.05,269625,-47475,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10100,247.2,305.4,206.95,262.9,244.6,262.9,17267,133931.24,3133.72,1504725,-198450,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,10150,288.6,340,254.95,304.4,281.15,304.4,168,1315.5,36.6,79650,-4800,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9700,51,79,41.55,59.8,54.85,59.8,159588,1167711.64,6708.94,3438375,-264375,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9750,67.8,95.6,51,73.15,66,73.15,9694,71385.45,498.07,250875,55950,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9800,79.9,114.35,62.9,88.85,80.05,88.85,217553,1612502.66,13488.11,4620525,-217650,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9850,98.55,135.95,77.4,105.4,98,105.4,18377,137130.48,1370.39,263475,-18525,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9900,124.6,162.1,94.65,128.65,119.85,128.65,178633,1342406.39,16056.36,3724200,-144375,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9450,0,0,0,138.5,0,4.45,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9500,25,39,20.15,29.4,28,29.4,80425,574688.18,1660.06,3692475,370800,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9550,15.5,15.5,15.5,15.5,15.5,15.5,1,7.17,.01,150,75,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9600,37.75,55.15,28.2,41.6,37.9,41.6,101437,733278.48,2932.08,2522700,302325,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9650,60.95,66,34.5,50.75,44.2,50.75,5433,39509.95,188.61,123525,24750,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9200,9,14.15,7.8,11.75,10.4,11.75,19240,132905.56,149.56,1341825,-7350,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.4,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9300,10.3,18.7,10,15.2,13.3,15.2,33462,233738.72,341.27,1525275,130125,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9350,0,0,0,105.95,0,1.45,0,0,0,0,0,9820.25
NIFTY,10-Aug-2017,31-Aug-2017,PE,9400,16.5,26.5,14,20.65,19.4,20.65,57070,403150.09,806.59,2834700,727275,9820.25
NIFTY,11-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,703.95,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10500,722.25,774,690,744.9,752,744.9,1933,16283.91,1061.54,1314975,-1875,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,803.35,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10600,843.5,856.7,799.95,839,839,839,30,256.97,18.47,39075,-225,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,902.95,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10200,412.95,489.75,400,455.65,462,455.65,2104,16789.77,694.17,441525,-40050,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10250,480,532.35,401.6,532.35,532.35,532.35,5,40.25,1.81,675,-75,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10300,528.25,581.55,494,552.3,557.25,552.3,1891,15359.17,751.2,273075,150,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,605,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10400,625.9,675,588.45,658.95,653.55,658.95,2101,17373.5,985.7,232350,13575,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9950,212.4,266.3,192.25,240.75,243,240.75,1850,14115.97,310.34,94800,-30375,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10000,258.15,304.5,225.35,277.8,278.6,277.8,42699,328642.16,8399.66,2833950,-476325,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10050,300.1,348,271,320.75,320.95,320.75,873,6776.48,196.24,235950,-33675,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10100,341.2,391.3,307.5,366.4,363.5,366.4,12372,96952.14,3234.24,1401750,-102975,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,10150,396.95,435,354.65,416.5,412.1,416.5,131,1036.06,38.82,75075,-4575,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9700,94,117.2,76.6,102.2,105.8,102.2,275178,2021836.03,19916.08,3406200,-32175,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9750,125,138.95,93.35,120,125.05,120,15920,117782.75,1367.75,242775,-8100,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9800,120.1,164.95,112.1,145.5,149.85,145.5,199729,1488535.91,20527.76,4140750,-479775,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9850,140,193,134.9,172.4,175.05,172.4,4340,32584.66,522.91,207825,-55650,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9900,186.9,226.25,160.2,204,205.5,204,84796,641745.15,12134.85,2447625,-1276575,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9450,40,46,38.5,40.75,46,40.75,27,192.19,.82,1725,1725,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9500,42.6,58.55,36.45,50.25,52.85,50.25,183213,1311982.87,6590.24,4483500,791025,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9550,49.5,69,44.4,59.65,61.25,59.65,3990,28748,169.62,68700,68550,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9600,64,82.65,52.7,71.95,74.5,71.95,205479,1489968.61,10519.81,3386700,864000,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9650,80,98.4,60,86.95,88.45,86.95,14452,105482.86,886.51,212100,88575,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9200,14.75,19.85,12.4,17.25,18.35,17.25,67427,466069.36,823.06,2568150,1226325,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,2.4,0,0,0,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9300,18.2,28.75,17.35,24.55,26.35,24.55,57014,398672.47,999.82,1773900,248625,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9350,30,32,30,32,32,32,2,14.07,.05,0,0,9710.8
NIFTY,11-Aug-2017,31-Aug-2017,PE,9400,27.95,40.8,24.9,35.1,36.8,35.1,110357,780780.29,2763.44,3002925,168225,9710.8
NIFTY,14-Aug-2017,31-Aug-2017,PE,10450,0,0,0,790.5,0,626.15,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10500,708.05,710,657.5,675.65,683.2,675.65,1545,12953.5,786.62,1235775,-79200,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10550,0,0,0,879.8,0,725.45,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10600,807.55,807.55,771.55,771.55,771.55,771.55,10,85.39,5.89,39300,225,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10650,0,0,0,971.3,0,825,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10200,418,420,367,381.75,388.75,381.75,1630,12950.82,481.32,451425,9900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10250,421.85,421.85,421.85,421.85,421.85,421.85,1,8,.32,600,-75,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10300,512.9,515.3,459.25,479.1,484.8,479.1,593,4797.6,216.68,279525,6450,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10350,0,0,0,703.9,0,527.6,0,0,0,0,0,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10400,604.55,605.55,556.5,580,585.2,580,392,3230.03,172.43,214500,-17850,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9950,206.85,206.85,162,177.9,179.2,177.9,858,6519.01,116.19,78375,-16425,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10000,234.4,243.85,193.65,210.8,214.3,210.8,13237,101441.8,2164.3,2623725,-210225,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10050,282,285,235,252.05,256,252.05,277,2143.19,55.3,224475,-11475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10100,321.2,326,272.2,293.35,297.55,293.35,5049,39380.69,1134.51,1316250,-85500,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,10150,374.05,374.3,331.2,345.25,343.85,345.25,28,220.52,7.37,74025,-1050,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9700,90.1,91.55,59,67.5,70.05,67.5,141171,1034237.35,7218.33,4259325,853125,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9750,100.2,101,72.8,82,85.95,82,11885,87650.14,741.08,293250,50475,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9800,123.7,123.8,89.2,100.4,103.45,100.4,129327,960461.55,9908.1,4621125,480375,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9850,141.65,142.9,108.8,120.5,124.45,120.5,2629,19662.8,241.06,201750,-6075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9900,164.55,174.15,132.05,146.95,150.65,146.95,35392,266791.28,4005.68,2609700,162075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9450,32,32,23,26.45,27.9,26.45,1403,9971.85,28.09,20625,18900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9500,39.9,39.9,27.75,31.85,33.55,31.85,96457,689557.12,2300.99,5577225,1093725,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9550,42.45,47,33.15,38.05,39.65,38.05,2358,16957.93,68.75,77700,9000,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9600,61,65,39.75,45.9,47.7,45.9,88924,643329.33,3076.53,3680775,294075,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9650,85,85,48.05,55.5,57.7,55.5,6090,44331.08,254.7,184200,-27900,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9200,14.25,15.55,9.75,11.4,11.25,11.4,56401,389634.16,467.26,2180850,-387300,9794.15
NIFTY,14-Aug-2017,31-Aug-2017,PE,9250,0,0,0,79.35,0,0.7,0,0,0,0,0,9794.15
