NIFTY,28-Sep-2017,26-Oct-2017,PE,9800,150.9,168.3,123.55,134.75,135.95,134.75,51568,384573.68,5548.88,1964100,235200,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9850,189.6,195.8,147,160.7,167,160.7,964,7242.04,120.49,40200,15450,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9900,209.75,226.15,170,185.9,185.15,185.9,23054,174555.42,3379.47,1590150,94425,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9950,250,263.2,200,215.85,220.85,215.85,317,2419.59,53.98,39750,9750,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10000,301.95,301.95,234,253.1,254.1,253.1,17982,138412.95,3547.95,1999875,67575,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10050,306.6,330,285,285,285,285,61,474.21,14.42,15300,1200,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10100,369.35,381.05,308.6,327.8,335.05,327.8,5218,40870.13,1343.78,839775,57150,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10150,401.6,401.6,357.9,365.9,382.8,365.9,16,126.35,4.55,24825,-900,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10200,458.65,472.3,395,414.85,420,414.85,4578,36511.11,1489.41,881925,19425,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10250,0,0,0,352,352,453.35,0,0,0,11625,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10300,549.8,568.1,486.4,509.1,514,509.1,2240,18192.27,888.27,531225,62250,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,543.75,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10400,645.55,660.2,582.85,607.7,615,607.7,1263,10439.64,588.24,340500,39000,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,637.75,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10500,745.15,758.85,675,697.5,704.05,697.5,4640,39018.46,2478.46,803400,206250,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,734.1,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10600,812.4,830,786.9,797.8,815,797.8,39,333.64,23.59,4575,2475,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,831.9,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10700,910,936,900,916.75,916.75,916.75,88,766.59,60.39,11625,6450,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,930.5,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10800,990,1045,988,988,988,988,4,35.42,3.02,1725,300,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,1029.6,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9200,20,23.15,14.2,16.2,15.85,16.2,18285,126398.17,231.67,1220925,512250,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9250,12.1,12.1,12.1,12.1,12.1,12.1,1,6.95,.01,75,75,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9300,27.95,31.95,20.65,22.9,23.35,22.9,22213,155343.08,407.4,981375,463800,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9350,0,0,0,5.7,0,15,0,0,0,0,0,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9400,41.3,44.75,29.7,33.65,33.75,33.65,47709,337611.17,1262.72,1488600,311025,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9450,26.05,45.65,26.05,41.9,37.45,41.9,131,932.31,3.85,5175,5175,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9500,54.85,63.05,43.7,48.5,48.4,48.5,71333,511000.95,2753.33,2785500,817275,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9550,72,74.35,52.85,57.45,59.95,57.45,252,1815.95,11,9750,9675,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9600,79.65,88.2,62,68.35,69.55,68.35,73481,533117.44,4054.24,2445750,757575,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9650,111.75,111.8,74,84.1,81.3,84.1,2620,19132.8,170.55,39000,23175,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9700,116.95,122.1,87.3,96.3,96.1,96.3,87172,640905.84,6729.54,3395475,404625,9768.95
NIFTY,28-Sep-2017,26-Oct-2017,PE,9750,134.45,143.25,105,115.8,115,115.8,5311,39319.6,482.91,223950,162000,9768.95
NIFTY,29-Sep-2017,26-Oct-2017,PE,9500,40.85,42.6,28.2,40.15,40.45,40.15,64391,460471.93,1686.06,2871525,86025,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9550,47.95,50.95,34.3,48.6,48.85,48.6,1678,12071.3,52.62,41925,32175,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9600,59.25,62.15,41.2,58.9,59.45,58.9,80189,580447.72,3086.92,2738625,292875,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9650,78.8,78.8,49.05,71.05,71.5,71.05,3424,24941.09,159.89,74700,35700,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9700,88.15,89.45,60.15,84.8,85.5,84.8,140099,1027010.64,7790.41,3522975,127500,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9750,99.3,106.75,73,101.9,104,101.9,7608,56152.26,518.76,283875,59925,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9800,116.15,126.45,87.6,120.5,123,120.5,170262,1265050.1,13624.4,2778825,814725,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9850,143,149.6,105,143.55,145.4,143.55,7534,56356.95,699.52,59325,19125,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9900,162.55,177.2,124.35,169.3,173,169.3,51173,385674.75,5715.23,1701525,111375,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9950,190,207.45,148.5,201.05,202.45,201.05,786,5965.14,99.61,49500,9750,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10000,225,245,178.55,235.5,240.95,235.5,18378,140680.22,2845.22,1861275,-138600,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10050,251.45,277.15,212.05,273.9,277.15,273.9,41,316.24,7.2,13950,-1350,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10100,300,324,245.65,311.05,319.05,311.05,6489,50528.08,1373.9,599175,-240600,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10150,415,415,293.75,333.1,333.1,333.1,110,863.62,26.25,24525,-300,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10200,389.9,412.05,328.7,400.35,407,400.35,3009,23849.17,830.32,876225,-5700,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10250,0,0,0,352,352,434.35,0,0,0,11625,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10300,477,505,423,489.15,503,489.15,1122,9056.84,389.39,504975,-26250,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,524.9,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10400,565,602.55,516.95,595.85,596.85,595.85,474,3893.11,195.91,357225,16725,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,619.15,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10500,670.9,701.25,614.95,690.3,698,690.3,1104,9232.08,538.08,845625,42225,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,715.75,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10600,740,800,717.25,800,800,800,6,51.08,3.38,4575,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,813.75,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10700,816.05,866.8,816.05,866.8,866.8,866.8,5,43.28,3.16,11775,150,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,912.5,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10800,948,984.45,922,981.9,984.45,981.9,8,70.55,5.75,2100,375,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,1011.7,0,0,0,0,0,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9200,12.55,14,9.25,12.95,13.05,12.95,23880,164976.58,204.58,1008000,-212925,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9250,13,16,3.25,15.95,16,15.95,30,208.41,.29,1650,1575,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9300,19.15,20.05,13.25,18.65,19,18.65,27421,191604.57,343.09,1132800,151425,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9350,15,23.5,15,23.5,23.5,23.5,16,112.43,.23,1125,1125,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9400,27.45,29,19.25,27.45,27.5,27.45,45024,318235.37,816.17,1508850,20250,9788.6
NIFTY,29-Sep-2017,26-Oct-2017,PE,9450,32.25,35.2,23.65,32.9,33.45,32.9,1432,10180,30.7,21375,16200,9788.6
NIFTY,03-Oct-2017,26-Oct-2017,PE,10800,920,941,919.55,941,941,941,3,26.39,2.09,2025,-75,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,948.15,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10500,587.5,650.5,450.3,623.8,625,623.8,527,4397.24,247.12,825450,-20175,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,652.15,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10600,725,737.05,714.5,726.05,726.05,726.05,11,93.44,5.99,4575,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,750.1,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10700,829,829,818,818,818,818,2,17.29,1.24,11775,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,848.9,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10200,326.7,366,326.7,338.45,341.65,338.45,1086,8586.02,278.12,861525,-14700,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10250,0,0,0,352,352,373.55,0,0,0,11625,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10300,428,459.5,422,430.3,434.05,430.3,438,3527.95,144.4,506325,1350,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,462.45,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10400,519,554,518.45,525.7,528.1,525.7,481,3943.34,191.54,359850,2625,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,555.9,0,0,0,0,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9950,142.95,172.35,142.95,152.9,150,152.9,710,5379.44,81.06,38025,-11475,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10000,183.5,204,167.05,183,182.95,183,14555,111201.33,2038.83,1915425,54150,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10050,225,235.25,212.75,217.3,217.7,217.3,25,192.67,4.23,13800,-150,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10100,252.7,279.95,239.9,254.95,252.8,254.95,2427,18851.68,467.15,569850,-29325,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,10150,302.2,322.4,290.05,296.4,296.4,296.4,26,203.79,5.87,24525,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9650,37.05,57.15,37.05,48.9,48,48.9,2260,16441.82,85.07,87750,13050,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9700,69.95,69.95,50.55,59.25,57.75,59.25,108346,793198.58,4981.43,3978300,455325,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9750,53.25,83.7,53.25,72.65,71.6,72.65,5374,39598.54,301.17,285375,1500,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9800,81.7,101.15,69.3,87.95,86.2,87.95,156487,1160800.19,10620.74,3546225,767400,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9850,106.3,121.9,96.3,106.2,105.5,106.2,10417,77807.13,851.54,191025,131700,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9900,116.1,144,108.25,127.5,126.5,127.5,61721,464309.17,6030.75,2084925,383400,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9350,17,17,12.5,16.25,16.95,16.25,27,189.63,.3,2025,900,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9400,17.9,21.55,15.45,17.8,17.15,17.8,24639,174046.01,341.06,1488075,-20775,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9450,20.55,25.7,19.85,21.65,20.9,21.65,1083,7694.13,18.36,28050,6675,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9500,26.95,31.65,20.15,26.55,25.7,26.55,54028,386069.74,1120.24,3003750,132225,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9550,30.7,38.4,30.05,32.6,32.2,32.6,1642,11802.39,41.56,70875,28950,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9600,32.4,47.15,32.4,39.8,38.05,39.8,70255,508027.12,2191.12,2892450,153825,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9200,9.95,9.95,7,7.8,7.7,7.8,8923,61625.16,56.46,1070925,62925,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9250,11.5,11.5,9.5,9.5,9.5,9.5,17,118.08,.14,1650,0,9859.5
NIFTY,03-Oct-2017,26-Oct-2017,PE,9300,10.35,14.45,10.35,11.9,11.55,11.9,12166,84971.43,113.58,1124475,-8325,9859.5
NIFTY,04-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,894.7,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10500,617.75,630,542.85,567.2,549,567.2,675,5607.62,292,828525,3075,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,599.45,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10600,676.85,676.85,650.2,650.2,650.2,650.2,37,312.58,18.43,7050,2475,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,696.9,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10700,769.1,783.15,736.15,753.55,749.5,753.55,17,146.07,9.65,11850,75,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,795.5,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10800,0,0,0,941,941,845.05,0,0,0,2025,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10200,337.2,345.2,260,276.35,267,276.35,2431,19117.39,520.24,836700,-24825,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10250,333.7,337,333.7,337,337,337,3,23.82,.75,11625,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10300,437.25,437.25,354,371.8,361.55,371.8,1414,11326.19,403.04,513225,6900,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,412.35,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10400,519.35,530.9,446.65,460.15,454,460.15,437,3564.4,155.8,358125,-1725,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,504.1,0,0,0,0,0,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9900,118.25,132.5,81.1,92.05,84.5,92.05,148664,1114694.39,10864.19,3279675,1194750,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9950,149.4,156.5,99,112.8,102.25,112.8,4316,32578.29,370.14,120900,82875,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10000,174.55,189.05,122.35,137.65,126.85,137.65,34737,264276.04,3748.54,2065200,149775,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10050,182,185,150,164.5,160.35,164.5,62,474.88,7.56,15450,1650,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10100,244.85,260.05,182.05,198.8,188,198.8,7723,59697.29,1195.56,628200,58350,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,10150,275,275,222.7,240.4,225.05,240.4,61,475.92,11.55,26100,1575,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9650,46.6,49.95,27.85,32.7,29.35,32.7,6834,49640,178.93,167850,80100,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9700,64.45,64.45,33.15,40.5,36.5,40.5,145425,1062709.64,4742.76,4070475,92175,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9750,67.4,75,43.6,49.8,45.9,49.8,7623,56052.13,308.94,369675,84300,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9800,82.05,90.85,53.85,61.9,56,61.9,183379,1356921.45,9085.8,4491225,945000,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9850,101,110.15,66.15,74.8,68.5,74.8,17270,128633.21,1051.09,360975,169950,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9350,16.95,16.95,6.1,14.6,14.6,14.6,6,42.14,.07,2325,300,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9400,15.65,17.9,9.4,11.35,10.5,11.35,30038,212041.02,273.12,1503150,15075,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9450,20.1,22.25,12.15,14.15,13.15,14.15,1917,13609.59,22.86,36600,8550,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9500,26,27.1,14.8,17.6,15.9,17.6,69069,493093.1,976.48,3258975,255225,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9550,29.95,32.95,18.15,21.3,19.4,21.3,3230,23192.04,57.17,59400,-11475,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9600,35.75,40.6,22.3,26.45,23.55,26.45,98795,713400.7,2076.7,3324825,432375,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9200,7.2,7.85,4.2,4.9,4.4,4.9,10876,75088.43,44.03,1094325,23400,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9250,9.5,9.5,6,6,6,6,16,111.1,.1,1575,-75,9914.9
NIFTY,04-Oct-2017,26-Oct-2017,PE,9300,10.65,11.95,6.35,7.55,6.65,7.55,17272,120576.81,104.61,1213800,89325,9914.9
NIFTY,05-Oct-2017,26-Oct-2017,PE,10800,869,879,869,879,879,879,4,35.03,2.63,1800,-225,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,922.5,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10500,562.45,591.3,530.35,581.75,580,581.75,896,7439.01,383.01,793950,-34575,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,625.7,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10600,635,677,635,668,668,668,6,50.69,2.99,7350,300,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,724,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10700,770.75,770.75,761,761,761,761,3,25.8,1.72,11850,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,823.1,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10250,0,0,0,337,337,345.9,0,0,0,11625,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10300,370.35,400,339.5,391.25,388.5,391.25,1311,10503.09,375.62,472725,-40500,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,435.05,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10400,460.5,495,435,491.95,483.75,491.95,486,3965.51,174.71,340800,-17325,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,528.95,0,0,0,0,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9950,106.9,124.95,92,119.2,115,119.2,6137,46299.04,501.68,161100,40200,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10000,137.5,153.85,114,146.85,142.95,146.85,39000,296484.05,3984.05,2087325,22125,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10050,171.35,185.95,140,179.3,172.7,179.3,69,528.52,8.44,14475,-975,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10100,199.25,222.7,171.8,214.85,209.4,214.85,8833,68236.99,1327.01,587925,-40275,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10150,232,257.5,210.45,256.3,255,256.3,43,335.18,7.84,26025,-75,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,10200,281.25,306.05,247.55,294.9,292,294.9,2661,20920.77,564.12,764775,-71925,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9650,31,34.5,25.1,32.35,31.7,32.35,3632,26370.88,84.28,186525,18675,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9700,36.5,43.2,31.35,40.9,39.5,40.9,79682,581971.7,2285.15,3787800,-282675,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9750,49.1,54,39.25,51.35,50.15,51.35,6271,46085.6,228.91,422175,52500,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9800,62,67.3,48.6,63.9,62.35,63.9,138937,1027383.29,6196.34,4686825,195600,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9850,69.95,83.35,60.25,79,77.85,79,9316,69337.68,515.73,322050,-38925,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9900,100,103,74.5,97.8,95.2,97.8,138996,1041479.17,9433.87,3411075,131400,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9350,9,13.85,7.7,9.05,8.5,9.05,18,126.34,.12,2775,450,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9400,10.9,11.5,8.85,10.35,10.15,10.35,19048,134434.65,146.25,1480875,-22275,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9450,13.05,15,11.05,13.2,12.9,13.2,1142,8105.05,11.12,33675,-2925,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9500,16.6,17.85,13.6,16.5,15.95,16.5,35800,255508.07,433.07,3317550,58575,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9550,20.15,21.9,16.6,20.8,19.6,20.8,1967,14117.77,29.13,74400,15000,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9600,24.75,27.45,20.5,25.95,25.2,25.95,49664,358499.43,918.63,3302100,-22725,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9200,4.45,4.85,4,4.35,4.2,4.35,7630,52672.21,25.21,1077525,-16800,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9250,5.5,6,5.5,6,6,6,2,13.88,.01,1575,0,9888.7
NIFTY,05-Oct-2017,26-Oct-2017,PE,9300,6.75,7.35,5.8,6.7,6.45,6.7,12009,83822.94,60.16,1358175,144375,9888.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10850,0,0,0,676.05,0,833.65,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10500,553.9,559.6,480,498.6,480,498.6,976,8059.99,373.99,753300,-40650,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10550,0,0,0,422.25,0,539.4,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10600,651.65,651.65,580.65,580.7,580.65,580.7,26,218.84,12.14,7350,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10650,0,0,0,502.35,0,636.25,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10700,723.55,723.55,680.45,691.45,684.05,691.45,14,119.7,7.35,11850,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10750,0,0,0,587.25,0,734.55,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10800,0,0,0,879,879,784.05,0,0,0,1800,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10200,284.25,284.25,202.25,218.3,204.95,218.3,5871,45934.48,1021.33,824475,59700,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10250,283.15,283.15,283.1,283.1,283.1,283.1,5,39.5,1.06,11625,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10300,359.85,359.95,288.95,301.55,291.5,301.55,2609,20778.93,624.41,452175,-20550,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10350,0,0,0,280.55,0,355.85,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10400,450,455.3,385.6,391.9,385.8,391.9,876,7105.15,272.35,294000,-46800,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10450,0,0,0,347.95,0,445.35,0,0,0,0,0,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9950,110,110,65,70.8,66.2,70.8,24937,187570.67,1478.31,629925,468825,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10000,136.35,136.35,80.1,89.95,83.75,89.95,86550,655640.75,6515.75,2907075,819750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10050,153.65,153.65,105,110,105,110,1967,15005.56,179.3,73200,58725,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10100,195.9,196.65,131.85,141.65,131.95,141.65,13978,107504.65,1621.3,704325,116400,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,10150,230.3,230.3,166,171.6,166,171.6,64,496.01,8.81,28500,2475,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9650,26.25,26.35,17.55,18.9,17.55,18.9,5369,38941.57,83.44,169950,-16575,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9700,35.3,35.65,21.65,23.4,21.9,23.4,102828,750063.18,1989.48,4232700,444900,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9750,43.1,43.65,27.8,29.25,27.8,29.25,8757,64248.34,212.77,452475,30300,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9800,56.3,57.35,34.05,36.8,34.4,36.8,139737,1031402.32,4335.37,5366775,679950,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9850,71.4,75,43,45.55,43.35,45.55,9951,73902.68,389.66,385800,63750,9979.7
NIFTY,06-Oct-2017,26-Oct-2017,PE,9900,89.85,89.85,53,57.4,53.5,57.4,204060,1525111.8,9966.3,4559100,1148025,9979.7
