NIFTY,28-Dec-2017,25-Jan-2018,PE,9900,16.1,16.15,12,13.15,14.05,13.15,10928,81256.28,115.88,708525,170325,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,9950,19.15,25,14.1,14.65,14.1,14.65,261,1950.77,3.06,26700,9900,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10000,21.65,23.2,17.15,19.15,20,19.15,41697,313349.94,622.44,3773025,614250,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10050,20.05,27,20.05,24.45,25.45,24.45,62,468.44,1.12,5700,3675,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10100,30.5,33,24.8,28.1,28.8,28.1,41192,312917.63,888.23,2400225,807900,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10150,37.7,39.5,28.8,33.4,35,33.4,2559,19541.5,61.11,116925,102450,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10200,42.2,46.8,36,40.95,42,40.95,53238,408911.72,1641.02,3118050,1336950,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10250,52.35,55.4,44,51.1,52.35,51.1,776,5994.32,28.82,50400,11625,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10300,60.3,66.5,52.65,60.9,62.5,60.9,55724,432970.04,2502.14,3342450,1328550,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10350,70,77.9,63.45,73.85,76,73.85,2578,20149.88,138.15,213675,91725,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10400,82.9,91.75,75,86.5,88,86.5,64397,506343.01,4046.41,3258525,751650,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10450,100,108.3,90,104.6,104.1,104.6,4595,36363.85,350.54,202500,101700,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10500,107.1,127.5,105.15,122.8,123.05,122.8,76491,609123.94,6757.31,2600100,610650,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10550,139.5,150,125.2,146,146,146,2352,18850.8,240.6,88500,55425,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10600,166.3,176.05,145.65,169.55,170.2,169.55,20520,165621.32,2487.32,754350,143325,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10650,193.4,208.5,175,200.6,207.55,200.6,340,2766.87,51.12,1725,1725,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10700,218.75,238,200,231.45,232,231.45,9888,80972.6,1621.4,563400,88275,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10750,0,0,0,378.5,0,267.15,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10800,288.2,314.5,266.05,305.2,308.9,305.2,3930,32689.93,856.93,193275,34875,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10850,0,0,0,446.6,0,346.9,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10900,371,400,353,396.35,395.25,396.35,1189,10053.24,333.17,66450,53925,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,10950,0,0,0,520.1,0,433.9,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11000,466.3,493.35,434.3,481.95,483,481.95,6165,53004.31,2143.06,968475,305475,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11050,0,0,0,598.25,0,526.05,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11100,549.4,580,535,578.5,572.45,578.5,47,410.36,19.09,3825,3525,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11150,0,0,0,680.45,0,621.5,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11200,650,680,630,675.5,680,675.5,122,1083.99,59.19,38625,8100,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11250,0,0,0,766.15,0,718.95,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11300,759,759,745.4,749.75,750,749.75,25,225.96,14.08,5850,1875,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11350,0,0,0,854.75,0,817.45,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11400,851,862,831.7,831.75,831.75,831.75,28,257.13,17.73,16275,1500,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11450,0,0,0,945.7,0,916.5,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11500,948.3,982.4,920,973,980.45,973,7106,66365.3,5076.05,1540575,429525,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1015.85,0,0,0,0,0,10477.9
NIFTY,28-Dec-2017,25-Jan-2018,PE,11600,1043.05,1057.65,1043.05,1045,1045,1045,20,189.75,15.75,9075,1200,10477.9
NIFTY,29-Dec-2017,25-Jan-2018,PE,10150,34.05,34.5,29.4,31.3,30.85,31.3,982,7498.86,23.38,119250,2325,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10200,39.75,42.35,35.65,37.8,37.6,37.8,44120,338798.06,1280.06,3572250,454200,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10250,52.6,52.6,43.6,45.7,45.25,45.7,1359,10495.02,47.7,64425,14025,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10300,60.95,62.3,52.15,54.55,54,54.55,70931,550933.02,2991.05,4589250,1246800,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10350,74.05,75,62.7,65.2,64.6,65.2,3323,25962.62,167.83,247350,33675,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10400,93.9,93.9,73.5,76.65,77,76.65,80379,631777.73,4821.53,3975900,717375,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10450,100,116.75,88.65,92.15,91.1,92.15,8015,63396.06,578.5,351825,149325,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10500,134.65,149.35,104.1,108.15,107.35,108.15,108841,866330.12,9207.25,3730500,1130400,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10550,150,150,123.9,127.6,128,127.6,4291,34376.47,423.93,184275,95775,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10600,188.05,188.05,142.6,149.4,149.85,149.4,23516,189691.72,2739.52,919125,164775,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10650,189.7,191.55,172.2,175.15,174.9,175.15,160,1299.44,21.44,2625,900,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10700,231.6,231.6,197.25,204.05,203,204.05,6222,50921.36,989.81,576150,12750,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10750,228.6,251,228.6,236.15,235.35,236.15,15,123.64,2.7,300,300,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10800,297.15,302.05,266,274.25,274.6,274.25,2425,20159.45,516.95,211500,18225,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10850,0,0,0,446.6,0,303.1,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10900,399.95,399.95,347.4,354.2,356.45,354.2,270,2280.19,72.94,67200,750,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10950,0,0,0,520.1,0,387.15,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11000,473.05,474,437,447.45,441,447.45,1617,13900.63,560.38,975825,7350,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11050,0,0,0,598.25,0,477.35,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11100,544,544,529.55,529.55,529.55,529.55,6,52.34,2.39,3750,-75,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11150,0,0,0,680.45,0,571.65,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11200,660.15,660.15,637.85,643.5,643.5,643.5,12,106.61,5.81,39150,525,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11250,0,0,0,766.15,0,668.5,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11300,751,751,740,740,740,740,2,18.07,1.12,5850,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11350,0,0,0,854.75,0,766.7,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11400,0,0,0,831.75,831.75,816.1,0,0,0,16275,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11450,0,0,0,945.7,0,865.65,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11500,970,970,920,930.9,929.75,930.9,952,8884.57,673.57,1542150,1575,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11550,0,0,0,1038.6,0,964.9,0,0,0,0,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,11600,0,0,0,1045,1045,1014.6,0,0,0,9075,0,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,9900,16,16,11.6,12.85,13.3,12.85,7305,54309.3,69.68,812250,103725,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,9950,16.4,17.1,13.85,15.2,15.5,15.2,236,1763.8,2.65,30900,4200,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10000,20.3,20.45,16.6,18.25,18.6,18.25,33410,251029.83,454.83,4312575,539550,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10050,24.45,25.05,20.2,21.9,22.7,21.9,636,4804.36,10.51,12000,6300,10530.7
NIFTY,29-Dec-2017,25-Jan-2018,PE,10100,25.85,29.45,24.5,26.2,25.95,26.2,23686,179892.03,470.58,2728425,328200,10530.7
NIFTY,01-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1066.7,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11600,1057.6,1075.15,1040,1075.15,1075.15,1075.15,7,66.46,5.56,8925,-150,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11300,747.1,802.85,739.5,802.85,802.85,802.85,13,117.49,7.32,5925,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,867.8,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11400,848.4,848.4,847,847,847,847,7,64.3,4.45,16350,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,967.15,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11500,946.75,1004.8,935,991.35,1002,991.35,1126,10526.38,814.63,1526325,-15825,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11100,544.05,587.25,535.7,587.05,586.85,587.05,4,34.99,1.69,3825,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,670.2,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11200,658.25,690.45,640,690.45,690.45,690.45,8,71.11,3.91,39225,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,768.7,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10850,323.15,437.35,323.15,386.25,437.35,386.25,4,33.66,1.11,75,75,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10900,372.1,416.8,356.85,407.95,413.9,407.95,131,1108.73,37.8,66225,-975,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,478.2,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11000,459.55,511.85,445.3,500.8,510.05,500.8,828,7123.36,292.36,976425,600,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,573.05,0,0,0,0,0,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10650,180.4,216.05,175.25,210.7,214.05,210.7,44,357.59,6.14,1800,-825,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10700,206.85,254.15,203,243.6,253,243.6,5905,48371.46,983.84,541950,-34200,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10750,329.6,329.6,235.15,282.9,295.55,282.9,15,123.94,3,450,150,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10800,284.6,332.95,274,320.65,332.95,320.65,2692,22392.06,586.86,225150,13650,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10450,89.3,115.75,89.3,110.2,115,110.2,5817,46031.59,440.85,322500,-29325,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10500,107.85,136.45,106.75,130.35,136,130.35,96413,767840.24,8587.86,3661350,-69150,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10550,135.15,160,126.85,154.2,159.4,154.2,4247,34046.33,441.94,166500,-17775,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10600,154.55,187.3,148.1,179.55,186.5,179.55,25827,208492.89,3168.24,875700,-43425,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10250,46.8,54.9,43.3,52.65,54.55,52.65,1121,8658.55,40.87,64800,375,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10300,60.15,66.5,51.6,63.5,65.25,63.5,55720,432897.54,2460.54,4713075,123825,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10350,68,82,62.3,77.35,80.9,77.35,2178,17023.37,116.64,240225,-7125,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10400,80,96.5,74.6,92.55,95,92.55,75033,590057.99,4800.59,3796575,-179325,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10000,19.1,20,16.1,19,20,19,31978,240270.72,435.72,4363125,50550,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10050,22.7,24.6,19,23.1,24.35,23.1,873,6594.67,14.43,33300,21300,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10100,21.1,31.9,21.1,27.75,29,27.75,38467,292153.27,765.74,3697650,969225,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10150,31.7,36,28.1,34.6,35.4,34.6,686,5238.57,16.39,126300,7050,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,10200,42.9,44.55,35,42.65,44.3,42.65,37699,289530.39,1133.04,3849225,276975,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,9900,10.6,13.75,10.25,12.25,13,12.25,11793,87665.4,102.37,1077900,265650,10435.55
NIFTY,01-Jan-2018,25-Jan-2018,PE,9950,15.45,16.7,13,15.05,15.95,15.05,135,1008.91,1.47,36750,5850,10435.55
NIFTY,02-Jan-2018,25-Jan-2018,PE,11500,975.05,1049,971.7,1018.8,1024.1,1018.8,1017,9548.82,777.2,1535100,8775,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1062.1,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11600,1127.75,1137.35,1110.55,1137.35,1137.35,1137.35,4,38.18,3.38,8850,-75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11300,835.3,849.5,812.75,849.5,849.5,849.5,23,209.27,14.34,7275,1350,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,863.05,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11400,930.85,930.85,930.85,930.85,930.85,930.85,8,73.99,5.59,16950,600,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,962.5,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11100,624.4,652.25,616,625.5,623,625.5,64,563.3,30.5,4200,375,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,665.05,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11200,696.9,746.6,696.9,739,739,739,14,125.29,7.69,39150,-75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,763.8,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10900,394.45,458.85,390.9,431.5,433.25,431.5,135,1148.21,44.58,65400,-825,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,471.9,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11000,483.25,555.85,481.95,528,533.8,528,970,8388.69,386.19,960150,-16275,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,567.4,0,0,0,0,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10650,212,245.3,212,226.1,226.1,226.1,51,416.1,8.74,2850,1050,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10700,219,290.95,219,263.2,269.3,263.2,5364,44111.01,1064.91,540750,-1200,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10750,266.55,315.3,266.55,306.05,315.3,306.05,9,74.56,2,375,-75,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10800,299.95,375.25,299.95,345.2,352.85,345.2,1512,12644.35,397.15,233250,8100,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,380.2,0,0,0,75,0,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10450,95,138,95,119.85,124.3,119.85,10814,85743.39,988.67,327975,5475,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10500,123.3,162.35,113.75,141.7,146,141.7,116033,926243.87,12484,3138525,-522825,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10550,145,187.25,140.5,165,169.4,165,2330,18729.71,293.59,138225,-28275,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10600,158.7,219.3,158.7,194.15,198.8,194.15,28924,234219.92,4274.12,791175,-84525,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10250,49.8,67.7,44.65,58.4,60.85,58.4,2853,22060.19,127.76,68325,3525,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10300,55.05,81.15,55.05,70.3,72.5,70.3,128443,999141.53,6919.36,4992300,279225,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10350,78.4,98.25,65.6,85.6,88,85.6,6605,51702.07,430.76,281925,41700,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10400,81,116.4,80.4,101.5,104.85,101.5,156511,1232867.38,12081.58,4607550,810975,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10000,17.65,24.9,16.25,21.65,22.2,21.65,49565,372539.3,801.8,4385850,22725,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10050,21.75,31.7,21.3,26,27.8,26,2308,17442.03,45.48,34725,1425,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10100,21.25,37.05,21.25,31.9,33,31.9,53980,410196.54,1298.04,3875025,177375,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10150,31.85,45.25,31.55,38.65,40,38.65,2003,15306.76,58.92,144975,18675,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,10200,39,55.35,37.35,47.85,49,47.85,85312,655755.5,3118.7,3903300,54075,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,9900,11.05,16.15,10.25,14.1,14.35,14.1,22652,168428.68,237.58,1145025,67125,10442.2
NIFTY,02-Jan-2018,25-Jan-2018,PE,9950,15.4,19.2,15.35,17.35,17.5,17.35,208,1554.93,2.73,41025,4275,10442.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11500,989,1030,952,1020.1,1017.6,1020.1,1099,10302.93,824.05,1517100,-18000,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1063.05,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11600,1102.3,1102.3,1061,1061,1061,1061,2,19.02,1.62,8700,-150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11300,796.05,825,770.25,821.4,824.8,821.4,10,90.8,6.05,7425,150,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,863.9,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11400,862.6,897,862.6,897,897,897,2,18.42,1.32,16950,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,963.45,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11100,602.55,622.2,561.2,622.2,622.2,622.2,11,96.52,4.95,4500,300,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,665.45,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11200,698,716.75,695.15,716.75,716.75,716.75,6,53.56,3.16,39150,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,764.5,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10900,410.2,440.2,368.3,432.95,431.6,432.95,987,8364.49,295.77,36600,-28800,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,471.05,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11000,507.75,541.8,459.4,525.5,524.65,525.5,2031,17524.24,768.49,879900,-80250,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,567.35,0,0,0,0,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10650,207.05,229.05,175.8,226.25,221.75,226.25,90,732.65,13.77,3525,675,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10700,247.5,271,202.85,261.1,260,261.1,6889,56513.99,1229.76,541650,900,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10750,272.55,303.8,250,302.3,300,302.3,19,157.15,3.97,375,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10800,315,355,279,343.15,340.4,343.15,1602,13353.3,377.1,238950,5700,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,378.25,0,0,0,75,0,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10450,110.05,122,85.65,116.15,115.95,116.15,12706,100585.17,1001.89,329850,1875,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10500,132.4,145.3,101.65,137.4,135.4,137.4,125701,1001593.67,11698.29,3295500,156975,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10550,144.05,170,121.7,162,161.5,162,2363,18955.41,258.18,119400,-18825,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10600,178.05,201.75,143.2,191.6,190.45,191.6,27758,224344.25,3668.15,792675,1500,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10250,60.95,60.95,40,55.35,53.4,55.35,3473,26828.82,130.14,96975,28650,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10300,62.8,70.55,47.85,66.3,65.85,66.3,112672,875459.81,5068.61,4832025,-160275,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10350,75,87.25,59.05,80.5,79.05,80.5,5671,44327.95,306.81,254850,-27075,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10400,93.45,102.5,69.85,96.8,96.45,96.8,160202,1260147.61,10572.01,4696275,88725,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10050,22.7,25.9,18.05,24,25,24,1133,8558.84,18.85,35475,750,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10100,30.65,31.6,21.25,29.35,29,29.35,50679,384907.23,1013.8,3593100,-281925,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10150,36,40,27,35.8,35.15,35.8,1812,13837.18,43.33,166350,21375,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10200,43.25,47.2,32.4,44.35,44.05,44.35,78414,602220.67,2353.57,4062075,158775,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,9900,12.65,13.7,9.5,12.9,12.55,12.9,17798,132310.01,159.86,1191525,46500,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,9950,16.4,16.85,12.5,15.8,16.1,15.8,97,724.94,1.07,44850,3825,10443.2
NIFTY,03-Jan-2018,25-Jan-2018,PE,10000,17.05,21.25,14.6,19.85,19.55,19.85,50543,379763.95,691.45,4300575,-85275,10443.2
NIFTY,04-Jan-2018,25-Jan-2018,PE,11500,1005,1018.35,959.4,970.5,961,970.5,743,6961.07,552.7,1496250,-20850,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11550,0,0,0,1038.6,0,1003.5,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11600,0,0,0,1061,1061,1053.3,0,0,0,8700,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11300,820,820,785,785,785,785,2,18.15,1.2,7425,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11350,0,0,0,854.75,0,804.4,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11400,0,0,0,897,897,854.15,0,0,0,16950,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11450,0,0,0,945.7,0,903.9,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11100,621,621,584.3,584.3,584.3,584.3,4,35.1,1.8,4575,75,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11150,0,0,0,680.45,0,606.4,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11200,697.45,697.45,683.05,688.3,688.3,688.3,3,26.75,1.55,39150,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11250,0,0,0,766.15,0,705.1,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10900,420.2,434.95,371.05,381.6,371.05,381.6,228,1932.62,68.72,30525,-6075,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10950,0,0,0,520.1,0,414.35,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11000,515,528.6,466,474.65,468.3,474.65,1392,12012.35,528.35,818850,-61050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,11050,0,0,0,598.25,0,509.05,0,0,0,0,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10650,218.85,218.85,176.2,182.05,176.2,182.05,55,447.3,7.99,6000,2475,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10700,250.1,265.25,206,215.2,207,215.2,5608,45999.05,994.85,545250,3600,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10750,289,289,248,248,248,248,3,24.81,.62,300,-75,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10800,325.7,348.05,284.5,291.9,284.5,291.9,1367,11390.04,317.34,249000,10050,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10850,0,0,0,386.25,437.35,324.4,0,0,0,75,0,10504.8
NIFTY,04-Jan-2018,25-Jan-2018,PE,10450,106,119.65,85.25,90.3,85.25,90.3,11417,90342.77,862.03,498150,168300,10504.8
